46;Chevrolet,Chevy;{"id":46,"name":"Chevrolet","country":"United States of America","production_spans":[{"start":1911}]}
47;Chrysler;{"id":47,"name":"Chrysler","country":"Netherlands, United Kingdom, United States of America","production_spans":[{"start":1925}]}
48;Citroën,Citroen;{"id":48,"name":"Citroën","country":"France","production_spans":[{"start":1919}]}
49;Dacia;{"id":49,"name":"Dacia","country":"Romania","production_spans":[{"start":1966}]}
50;Daewoo;{"id":50,"name":"Daewoo","country":"South Korea","production_spans":[{"start":1967,"end":1999}]}
51;DAF;{"id":51,"name":"DAF","country":"Netherlands","production_spans":[{"start":1933}]}
52;Daihatsu;{"id":52,"name":"Daihatsu","country":"Japan","production_spans":[{"start":1907}]}
53;De Tomaso;{"id":53,"name":"De Tomaso","country":"Italy","production_spans":[{"start":1959}]}
54;Diamond T;{"id":54,"name":"Diamond T","country":"United States of America","production_spans":[{"start":1905,"end":1967}]}
55;DKW,Dampf Kraft Wagen;{"id":55,"name":"DKW","country":"Germany","production_spans":[{"start":1916,"end":1966}]}
56;Dodge;{"id":56,"name":"Dodge","country":"United States of America","production_spans":[{"start":1900}]}
57;Dome;{"id":57,"name":"Dome","country":"Japan","production_spans":[{"start":1975}]}
58;Facel Vega,Facel;{"id":58,"name":"Facel Vega","country":"France","production_spans":[{"start":1954,"end":1964}]}
59;FAW,First Automobile Works;{"id":59,"name":"FAW","country":"China","production_spans":[{"start":1953}]}
60;Ferrari;{"id":60,"name":"Ferrari","country":"Italy","production_spans":[{"start":1947}]}
61;Fiat;{"id":61,"name":"Fiat","country":"Italy","production_spans":[{"start":1899}]}
62;Ford;{"id":62,"name":"Ford","country":"United States of America","production_spans":[{"start":1903}]}
63;FSO,Fabryka Samochodow Osobowych;{"id":63,"name":"FSO","country":"Poland","production_spans":[{"start":1948,"end":2011}]}
64;Geely;{"id":64,"name":"Geely","country":"China","production_spans":[{"start":1986}]}
65;GMC,GM Truck and Coach;{"id":65,"name":"GMC","country":"United States of America","production_spans":[{"start":1911}]}
66;Great Wall;{"id":66,"name":"Great Wall","country":"China","production_spans":[{"start":1984}]}
67;Holden;{"id":67,"name":"Holden","country":"Australia","production_spans":[{"start":1931,"end":2021}]}
68;Honda;{"id":68,"name":"Honda","country":"Japan","production_spans":[{"start":1948}]}
69;Hudson;{"id":69,"name":"Hudson","country":"United States of America","production_spans":[{"start":1909,"end":1954}]}
70;Hummer;{"id":70,"name":"Hummer","country":"United States of America","production_spans":[{"start":1992,"end":2010}]}
71;Hyundai;{"id":71,"name":"Hyundai","country":"South Korea","production_spans":[{"start":1947}]}
72;Infiniti;{"id":72,"name":"Infiniti","country":"Japan","production_spans":[{"start":1989}]}
73;Iran Khodro;{"id":73,"name":"Iran Khodro","country":"Iran","production_spans":[{"start":1962}]}
74;Isuzu;{"id":74,"name":"Isuzu","country":"Japan","production_spans":[{"start":1916}]}
75;Italdesign,ItalDesign-Giugiaro;{"id":75,"name":"Italdesign","country":"Italy","production_spans":[{"start":1968}]}
76;Iveco;{"id":76,"name":"Iveco","country":"Italy","production_spans":[{"start":1975}]}
77;Jaguar;{"id":77,"name":"Jaguar","country":"United Kingdom","production_spans":[{"start":1922,"end":2012}]}
78;Jeep;{"id":78,"name":"Jeep","country":"United States of America","production_spans":[{"start":1941}]}
79;Kaiser-Frazer,Kaiser Motors;{"id":79,"name":"Kaiser-Frazer","country":"United States of America","production_spans":[{"start":1945,"end":1953}]}
80;Kenworth;{"id":80,"name":"Kenworth","country":"United States of America, Canada, Australia, Mexico","production_spans":[{"start":1923}]}
81;Kia;{"id":81,"name":"Kia","country":"South Korea","production_spans":[{"start":1944}]}
82;Koenigsegg;{"id":82,"name":"Koenigsegg","country":"Sweden","production_spans":[{"start":1994}]}
83;Lagonda;{"id":83,"name":"Lagonda","country":"United Kingdom","production_spans":[{"start":1906,"end":1947}]}
84;Linn;{"id":84,"name":"Linn","country":"United States of America","production_spans":[{"start":1916,"end":1952}]}
85;Lamborghini;{"id":85,"name":"Lamborghini","country":"Italy","production_spans":[{"start":1963}]}
86;Lancia;{"id":86,"name":"Lancia","country":"Italy","production_spans":[{"start":1906}]}
87;Land Rover;{"id":87,"name":"Land Rover","country":"United Kingdom","production_spans":[{"start":1948}]}
88;LDV;{"id":88,"name":"LDV","country":"United Kingdom","production_spans":[{"start":1987,"end":2009}]}
89;Lexus;{"id":89,"name":"Lexus","country":"Japan","production_spans":[{"start":1989}]}
90;Lifan;{"id":90,"name":"Lifan","country":"China","production_spans":[{"start":1992}]}
91;Lincoln;{"id":91,"name":"Lincoln","country":"United States of America","production_spans":[{"start":1917}]}
92;Lotec;{"id":92,"name":"Lotec","country":"Germany","production_spans":[{"start":1962}]}
93;Lotus;{"id":93,"name":"Lotus","country":"United Kingdom","production_spans":[{"start":1952}]}
94;Maruti;{"id":94,"name":"Maruti","country":"India","production_spans":[{"start":1981}]}
95;Maserati;{"id":95,"name":"Maserati","country":"Italy","production_spans":[{"start":1914}]}
96;Matra;{"id":96,"name":"Matra","country":"France","production_spans":[{"start":1964,"end":1996}]}
97;Mazda;{"id":97,"name":"Mazda","country":"Japan","production_spans":[{"start":1920}]}
98;McLaren;{"id":98,"name":"McLaren","country":"United Kingdom","production_spans":[{"start":1989}]}
99;Mercedes-Benz,Mercedes;{"id":99,"name":"Mercedes-Benz","country":"Germany","production_spans":[{"start":1926}]}
100;Mercury;{"id":100,"name":"Mercury","country":"United States of America","production_spans":[{"start":1938,"end":2011}]}
101;MG;{"id":101,"name":"MG","country":"United Kingdom","production_spans":[{"start":1924,"end":1972}]}
102;Mitsubishi;{"id":102,"name":"Mitsubishi","country":"Japan","production_spans":[{"start":1870}]}
103;Nissan;{"id":103,"name":"Nissan","country":"Japan","production_spans":[{"start":1933}]}
104;Noble;{"id":104,"name":"Noble","country":"United Kingdom","production_spans":[{"start":1999}]}
105;NSU;{"id":105,"name":"NSU","country":"Germany","production_spans":[{"start":1873,"end":1969}]}
106;Oldsmobile;{"id":106,"name":"Oldsmobile","country":"United States of America","production_spans":[{"start":2004}]}
107;Opel;{"id":107,"name":"Opel","country":"Germany","production_spans":[{"start":1862}]}
108;Packard;{"id":108,"name":"Packard","country":"United States of America","production_spans":[{"start":1899,"end":1954}]}
109;Peel;{"id":109,"name":"Peel","country":"United Kingdom","production_spans":[{"start":1940,"end":1974}]}
110;Peugeot;{"id":110,"name":"Peugeot","country":"France","production_spans":[{"start":1810}]}
111;Pierce Arrow;{"id":111,"name":"Pierce Arrow","country":"United States of America","production_spans":[{"start":1865,"end":1938}]}
112;Plymouth;{"id":112,"name":"Plymouth","country":"United States of America","production_spans":[{"start":1928,"end":2001}]}
113;Pontiac;{"id":113,"name":"Pontiac","country":"United States of America","production_spans":[{"start":1926,"end":2010}]}
