40;ERCO,ЭРКО;{"symbol":"ERCO","name":"ОАО 'ЭРКО'","marketCap":""}
41;FEES,ФСК ЕЭС;{"symbol":"FEES","name":"ПАО 'ФСК ЕЭС'","marketCap":"218 286 436 574,54"}
42;FESH,ДВМП;{"symbol":"FESH","name":"ПАО 'ДВМП'","marketCap":"11 303 287 500,00"}
43;FTRE,БУДУЩЕЕ;{"symbol":"FTRE","name":"ПАО 'ФГ БУДУЩЕЕ'","marketCap":"64 025 491 950,00"}
44;GAZA,ГАЗ;{"symbol":"GAZA","name":"ПАО 'ГАЗ'","marketCap":"8 963 805 840,00"}
45;GAZC,ГАЗКОН;{"symbol":"GAZC","name":"ОАО 'ГАЗКОН'","marketCap":""}
46;GAZP,ГАЗПРОМ,Газ пром;{"symbol":"GAZP","name":"ПАО 'Газпром'","marketCap":"2 820 225 591 777,00"}
47;GAZS,ГАЗ-сервис,ГАЗ сервис;{"symbol":"GAZS","name":"ОАО 'ГАЗ-сервис'","marketCap":""}
48;GAZT,ГАЗ-Тек,ГАЗ Тек;{"symbol":"GAZT","name":"ОАО 'ГАЗ-Тек'","marketCap":""}
49;GCHE,ЧеркизГ,Группа Черкизово;{"symbol":"GCHE","name":"ПАО 'Группа Черкизово'","marketCap":"59 570 912 415,00"}
50;GMKN,ГМКНорНик,Норильский никель;{"symbol":"GMKN","name":"ПАО 'ГМК 'Норильский никель'","marketCap":"1 293 023 784 396,00"}
51;GRNT,ГИТ;{"symbol":"GRNT","name":"ПАО 'ГИТ'","marketCap":"304 589 000,00"}
52;GTLC,GTL;{"symbol":"GTLC","name":"ОАО 'GTL'","marketCap":"386 804 000,00"}
53;GTSS,ГЕОТЕК,ГЕОТЕК Сейсморазведка;{"symbol":"GTSS","name":"ПАО 'ГЕОТЕК Сейсморазведка'","marketCap":""}
54;HALS,Галс-Девел,Галс-Девелопмент,Галс Девелопмент;{"symbol":"HALS","name":"ПАО 'Галс-Девелопмент'","marketCap":"11 553 606 820,00"}
55;HIMC,Химпром,Хим пром;{"symbol":"HIMC","name":"ПАО 'Химпром'","marketCap":""}
56;HYDR,РусГидро,Рус Гидро;{"symbol":"HYDR","name":"ПАО 'РусГидро'","marketCap":"307 073 094 587,55"}
57;IDVP,Инв-Девел,ИНВЕСТ-ДЕВЕЛОПМЕНТ,ИНВЕСТ ДЕВЕЛОПМЕНТ;{"symbol":"IDVP","name":"ПАО 'ИНВЕСТ-ДЕВЕЛОПМЕНТ'","marketCap":"15 828 930 000,00"}
58;IGST,Ижсталь2,Ижсталь,Иж сталь;{"symbol":"IGST","name":"ОАО 'Ижсталь'","marketCap":"740 674 325,00"}
59;IRAO,ИнтерРАО,Интер РАО;{"symbol":"IRAO","name":"ПАО 'Интер РАО'","marketCap":"401 209 200 000,00"}
60;IRGZ,ИркЭнерго,Иркутскэнерго,Иркутск энерго;{"symbol":"IRGZ","name":"ПАО 'Иркутскэнерго'","marketCap":"81 083 398 977,00"}
61;IRKT,ИРКУТ-3,Корпорация Иркут,Иркут;{"symbol":"IRKT","name":"ПАО 'Корпорация 'Иркут'","marketCap":"13 737 073 289,73"}
