60;Bud green;{"name":"Bud green","hex":"#7BB661","red":123,"green":182,"blue":97}
61;Burlywood;{"name":"Burlywood","hex":"#DEB887","red":222,"green":184,"blue":135}
62;Burnished brown;{"name":"Burnished brown","hex":"#A17A74","red":161,"green":122,"blue":116}
63;Burnt orange;{"name":"Burnt orange","hex":"#CC5500","red":204,"green":85,"blue":0}
64;Burnt sienna;{"name":"Burnt sienna","hex":"#E97451","red":233,"green":116,"blue":81}
65;Burnt umber;{"name":"Burnt umber","hex":"#8A3324","red":138,"green":51,"blue":36}
66;Cadet blue;{"name":"Cadet blue","hex":"#5F9EA0","red":95,"green":158,"blue":160}
67;Cadet grey;{"name":"Cadet grey","hex":"#91A3B0","red":145,"green":163,"blue":176}
68;Cadmium green;{"name":"Cadmium green","hex":"#006B3C","red":0,"green":107,"blue":60}
69;Cadmium orange;{"name":"Cadmium orange","hex":"#ED872D","red":237,"green":135,"blue":45}
70;Cadmium red;{"name":"Cadmium red","hex":"#E30022","red":227,"green":0,"blue":34}
71;Cadmium yellow;{"name":"Cadmium yellow","hex":"#FFF600","red":255,"green":246,"blue":0}
72;Cambridge blue;{"name":"Cambridge blue","hex":"#A3C1AD","red":163,"green":193,"blue":173}
73;Cameo pink;{"name":"Cameo pink","hex":"#EFBBCC","red":239,"green":187,"blue":204}
74;Canary yellow;{"name":"Canary yellow","hex":"#FFFF99","red":255,"green":255,"blue":153}
75;Candy apple red;{"name":"Candy apple red","hex":"#FF0800","red":255,"green":8,"blue":0}
76;Candy pink;{"name":"Candy pink","hex":"#E4717A","red":228,"green":113,"blue":122}
77;Caput mortuum;{"name":"Caput mortuum","hex":"#592720","red":89,"green":39,"blue":32}
78;Caribbean green;{"name":"Caribbean green","hex":"#00CC99","red":0,"green":204,"blue":153}
79;Carmine;{"name":"Carmine","hex":"#960018","red":150,"green":0,"blue":24}
80;Carnation pink;{"name":"Carnation pink","hex":"#FFA6C9","red":255,"green":166,"blue":201}
81;Carolina blue;{"name":"Carolina blue","hex":"#56A0D3","red":86,"green":160,"blue":211}
82;Carrot orange;{"name":"Carrot orange","hex":"#ED9121","red":237,"green":145,"blue":33}
83;Castleton green;{"name":"Castleton green","hex":"#00563F","red":0,"green":86,"blue":63}
84;Celadon green;{"name":"Celadon green","hex":"#2F847C","red":47,"green":132,"blue":124}
85;Cerise;{"name":"Cerise","hex":"#DE3163","red":222,"green":49,"blue":99}
86;Cerulean;{"name":"Cerulean","hex":"#007BA7","red":0,"green":123,"blue":167}
87;Cerulean blue;{"name":"Cerulean blue","hex":"#2A52BE","red":42,"green":82,"blue":190}
88;Cerulean frost;{"name":"Cerulean frost","hex":"#6D9BC3","red":109,"green":155,"blue":195}
89;Champagne pink;{"name":"Champagne pink","hex":"#F1DDCF","red":241,"green":221,"blue":207}
90;Charleston green;{"name":"Charleston green","hex":"#232B2B","red":35,"green":43,"blue":43}
91;Charm pink;{"name":"Charm pink","hex":"#E68FAC","red":230,"green":143,"blue":172}
92;Cherry blossom pink;{"name":"Cherry blossom pink","hex":"#FFB7C5","red":255,"green":183,"blue":197}
93;China pink;{"name":"China pink","hex":"#DE6FA1","red":222,"green":111,"blue":161}
94;Chinese red;{"name":"Chinese red","hex":"#AA381E","red":170,"green":56,"blue":30}
95;Chinese violet;{"name":"Chinese violet","hex":"#856088","red":133,"green":96,"blue":136}
96;Cinereous;{"name":"Cinereous","hex":"#98817B","red":152,"green":129,"blue":123}
97;Cinnamon Satin;{"name":"Cinnamon Satin","hex":"#CD607E","red":205,"green":96,"blue":126}
98;Cobalt blue;{"name":"Cobalt blue","hex":"#0047AB","red":0,"green":71,"blue":171}
99;Cocoa brown;{"name":"Cocoa brown","hex":"#D2691E","red":210,"green":105,"blue":30}
100;Columbia Blue;{"name":"Columbia Blue","hex":"#C4D8E2","red":196,"green":216,"blue":226}
101;Congo pink;{"name":"Congo pink","hex":"#F88379","red":248,"green":131,"blue":121}
102;Cool grey;{"name":"Cool grey","hex":"#8C92AC","red":140,"green":146,"blue":172}
103;Copper red;{"name":"Copper red","hex":"#CB6D51","red":203,"green":109,"blue":81}
104;Copper rose;{"name":"Copper rose","hex":"#996666","red":153,"green":102,"blue":102}
105;Coral pink;{"name":"Coral pink","hex":"#F88379","red":248,"green":131,"blue":121}
106;Coral red;{"name":"Coral red","hex":"#FF4040","red":255,"green":64,"blue":64}
107;Cornell red;{"name":"Cornell red","hex":"#B31B1B","red":179,"green":27,"blue":27}
108;Cornflower blue;{"name":"Cornflower blue","hex":"#6495ED","red":100,"green":149,"blue":237}
109;Cosmic cobalt;{"name":"Cosmic cobalt","hex":"#2E2D88","red":46,"green":45,"blue":136}
110;Cosmic latte;{"name":"Cosmic latte","hex":"#FFF8E7","red":255,"green":248,"blue":231}
111;Coyote brown;{"name":"Coyote brown","hex":"#81613C","red":129,"green":97,"blue":60}
112;Crimson;{"name":"Crimson","hex":"#DC143C","red":220,"green":20,"blue":60}
113;Cyan;{"name":"Cyan","hex":"#00FFFF","red":0,"green":255,"blue":255}
114;Cyber grape;{"name":"Cyber grape","hex":"#58427C","red":88,"green":66,"blue":124}
115;Cyber yellow;{"name":"Cyber yellow","hex":"#FFD300","red":255,"green":211,"blue":0}
116;Dark blue;{"name":"Dark blue","hex":"#00008B","red":0,"green":0,"blue":139}
117;Dark blue-gray,Dark blue gray;{"name":"Dark blue-gray","hex":"#666699","red":102,"green":102,"blue":153}
118;Dark brown;{"name":"Dark brown","hex":"#654321","red":101,"green":67,"blue":33}
119;Dark byzantium;{"name":"Dark byzantium","hex":"#5D3954","red":93,"green":57,"blue":84}
120;Dark cyan;{"name":"Dark cyan","hex":"#008B8B","red":0,"green":139,"blue":139}
121;Dark electric blue;{"name":"Dark electric blue","hex":"#536878","red":83,"green":104,"blue":120}
122;Dark goldenrod;{"name":"Dark goldenrod","hex":"#B8860B","red":184,"green":134,"blue":11}
123;Dark gray;{"name":"Dark gray","hex":"#A9A9A9","red":169,"green":169,"blue":169}
124;Dark green;{"name":"Dark green","hex":"#013220","red":1,"green":50,"blue":32}
125;Dark jungle green;{"name":"Dark jungle green","hex":"#1A2421","red":26,"green":36,"blue":33}
126;Dark khaki;{"name":"Dark khaki","hex":"#BDB76B","red":189,"green":183,"blue":107}
127;Dark lava;{"name":"Dark lava","hex":"#483C32","red":72,"green":60,"blue":50}
128;Dark liver;{"name":"Dark liver","hex":"#534B4F","red":83,"green":75,"blue":79}
129;Dark magenta;{"name":"Dark magenta","hex":"#8B008B","red":139,"green":0,"blue":139}
130;Dark midnight blue;{"name":"Dark midnight blue","hex":"#003366","red":0,"green":51,"blue":102}
131;Dark moss green;{"name":"Dark moss green","hex":"#4A5D23","red":74,"green":93,"blue":35}
132;Dark olive green;{"name":"Dark olive green","hex":"#556B2F","red":85,"green":107,"blue":47}
133;Dark orange;{"name":"Dark orange","hex":"#FF8C00","red":255,"green":140,"blue":0}
134;Dark orchid;{"name":"Dark orchid","hex":"#9932CC","red":153,"green":50,"blue":204}
135;Dark pastel green;{"name":"Dark pastel green","hex":"#03C03C","red":3,"green":192,"blue":60}
136;Dark purple;{"name":"Dark purple","hex":"#301934","red":48,"green":25,"blue":52}
137;Dark raspberry;{"name":"Dark raspberry","hex":"#872657","red":135,"green":38,"blue":87}
138;Dark red;{"name":"Dark red","hex":"#8B0000","red":139,"green":0,"blue":0}
139;Dark salmon;{"name":"Dark salmon","hex":"#E9967A","red":233,"green":150,"blue":122}
140;Dark sea green;{"name":"Dark sea green","hex":"#8FBC8F","red":143,"green":188,"blue":143}
141;Dark sienna;{"name":"Dark sienna","hex":"#3C1414","red":60,"green":20,"blue":20}
142;Dark sky blue;{"name":"Dark sky blue","hex":"#8CBED6","red":140,"green":190,"blue":214}
143;Dark slate blue;{"name":"Dark slate blue","hex":"#483D8B","red":72,"green":61,"blue":139}
144;Dark slate gray;{"name":"Dark slate gray","hex":"#2F4F4F","red":47,"green":79,"blue":79}
145;Dark spring green;{"name":"Dark spring green","hex":"#177245","red":23,"green":114,"blue":69}
146;Dark tan;{"name":"Dark tan","hex":"#918151","red":145,"green":129,"blue":81}
147;Dark turquoise;{"name":"Dark turquoise","hex":"#00CED1","red":0,"green":206,"blue":209}
148;Dark vanilla;{"name":"Dark vanilla","hex":"#D1BEA8","red":209,"green":190,"blue":168}
149;Dark violet;{"name":"Dark violet","hex":"#9400D3","red":148,"green":0,"blue":211}
150;Dartmouth green;{"name":"Dartmouth green","hex":"#00703C","red":0,"green":112,"blue":60}
151;Davy's grey;{"name":"Davy's grey","hex":"#555555","red":85,"green":85,"blue":85}
152;Deep cerise;{"name":"Deep cerise","hex":"#DA3287","red":218,"green":50,"blue":135}
153;Deep champagne;{"name":"Deep champagne","hex":"#FAD6A5","red":250,"green":214,"blue":165}
154;Deep chestnut;{"name":"Deep chestnut","hex":"#B94E48","red":185,"green":78,"blue":72}
155;Deep fuchsia;{"name":"Deep fuchsia","hex":"#C154C1","red":193,"green":84,"blue":193}
156;Deep jungle green;{"name":"Deep jungle green","hex":"#004B49","red":0,"green":75,"blue":73}
157;Deep lemon;{"name":"Deep lemon","hex":"#F5C71A","red":245,"green":199,"blue":26}
158;Deep mauve;{"name":"Deep mauve","hex":"#D473D4","red":212,"green":115,"blue":212}
159;Deep pink;{"name":"Deep pink","hex":"#FF1493","red":255,"green":20,"blue":147}
160;Deep sky blue;{"name":"Deep sky blue","hex":"#00BFFF","red":0,"green":191,"blue":255}
161;Deep Space Sparkle;{"name":"Deep Space Sparkle","hex":"#4A646C","red":74,"green":100,"blue":108}
